,Unnamed: 0,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1935103,7005248,2008,12,10,3,818.0,745,1023.0,900,DL,353,N390DA,125.0,75.0,109.0,83.0,33.0,CHS,ATL,259,7.0,9.0,0,N,0,0.0,0.0,83.0,0.0,0.0
1935104,7005251,2008,12,10,3,1003.0,930,1150.0,1051,DL,365,N398DA,107.0,81.0,53.0,59.0,33.0,CLT,ATL,227,10.0,44.0,0,N,0,5.0,0.0,48.0,0.0,6.0
1935105,7005261,2008,12,10,3,1201.0,1107,1619.0,1543,DL,423,N681DA,198.0,216.0,178.0,36.0,54.0,ATL,SJU,1547,4.0,16.0,0,N,0,0.0,1.0,0.0,0.0,35.0
1935106,7005263,2008,12,10,3,1652.0,1645,2136.0,2122,DL,427,N636DL,224.0,217.0,180.0,14.0,7.0,ATL,SJU,1547,5.0,39.0,0,N,0,,,,,
1935107,7005264,2008,12,10,3,1649.0,1634,1957.0,1925,DL,428,N681DA,248.0,231.0,214.0,32.0,15.0,SJU,ATL,1547,18.0,16.0,0,N,0,0.0,0.0,17.0,0.0,15.0
1935108,7005267,2008,12,10,3,1141.0,645,1408.0,853,DL,599,N374DA,87.0,68.0,45.0,315.0,296.0,BNA,ATL,214,13.0,29.0,0,N,0,296.0,0.0,19.0,0.0,0.0
1935109,7005269,2008,12,10,3,1342.0,1115,1702.0,1428,DL,607,N37700,380.0,373.0,335.0,154.0,147.0,JFK,LAX,2475,4.0,41.0,0,N,0,147.0,0.0,7.0,0.0,0.0
1935110,7005272,2008,12,10,3,1330.0,1315,2156.0,2154,DL,616,N3754A,326.0,339.0,301.0,2.0,15.0,SFO,JFK,2586,13.0,12.0,0,N,0,,,,,
1935111,7005276,2008,12,10,3,1701.0,1555,39.0,2347,DL,624,N615DL,278.0,292.0,257.0,52.0,66.0,LAS,JFK,2248,5.0,16.0,0,N,0,0.0,0.0,0.0,0.0,52.0
1935112,7005280,2008,12,10,3,2117.0,1930,107.0,2327,DL,631,N3750D,410.0,417.0,373.0,100.0,107.0,JFK,SEA,2421,3.0,34.0,0,N,0,2.0,0.0,0.0,0.0,98.0
1935113,7005282,2008,12,10,3,1100.0,1022,1654.0,1624,DL,634,N3749D,234.0,242.0,197.0,30.0,38.0,DEN,JFK,1626,9.0,28.0,0,N,0,4.0,0.0,26.0,0.0,0.0
1935114,7005290,2008,12,10,3,1210.0,1105,1554.0,1435,DL,651,N3760C,164.0,150.0,132.0,79.0,65.0,MSP,ATL,906,9.0,23.0,0,N,0,39.0,0.0,14.0,0.0,26.0
1935115,7005292,2008,12,10,3,2029.0,1845,2141.0,2007,DL,654,N954DL,72.0,82.0,50.0,94.0,104.0,ATL,SDF,321,5.0,17.0,0,N,0,39.0,0.0,0.0,0.0,55.0
1935116,7005294,2008,12,10,3,905.0,840,1115.0,1004,DL,657,N680DA,190.0,144.0,125.0,71.0,25.0,ATL,DFW,732,6.0,59.0,0,N,0,13.0,0.0,46.0,0.0,12.0
1935117,7005295,2008,12,10,3,1803.0,1750,2113.0,2056,DL,658,N928DL,190.0,186.0,147.0,17.0,13.0,FLL,JFK,1069,19.0,24.0,0,N,0,2.0,0.0,8.0,0.0,7.0
1935118,7005296,2008,12,10,3,1321.0,1235,1529.0,1413,DL,659,N934DL,128.0,98.0,87.0,76.0,46.0,DAY,ATL,432,9.0,32.0,0,N,0,0.0,0.0,30.0,0.0,46.0
1935119,7005297,2008,12,10,3,743.0,725,921.0,828,DL,660,N939DL,98.0,63.0,43.0,53.0,18.0,GSP,ATL,153,11.0,44.0,0,N,0,0.0,0.0,53.0,0.0,0.0
1935120,7005300,2008,12,10,3,1344.0,1310,1832.0,1759,DL,662,N397DA,168.0,169.0,141.0,33.0,34.0,COS,ATL,1185,15.0,12.0,0,N,0,0.0,0.0,0.0,0.0,33.0
1935121,7005301,2008,12,10,3,1128.0,1050,1340.0,1255,DL,663,N613DL,252.0,245.0,231.0,45.0,38.0,ATL,SLC,1589,6.0,15.0,0,N,0,38.0,0.0,7.0,0.0,0.0
1935122,7005304,2008,12,10,3,1255.0,1235,1414.0,1344,DL,667,N645DL,79.0,69.0,43.0,30.0,20.0,ATL,JAX,270,6.0,30.0,0,N,0,16.0,0.0,10.0,0.0,4.0
1935123,7005305,2008,12,10,3,1034.0,955,1250.0,1203,DL,668,N943DL,136.0,128.0,83.0,47.0,39.0,ATL,BUF,712,4.0,49.0,0,N,0,0.0,39.0,8.0,0.0,0.0
1935124,7005310,2008,12,10,3,1121.0,1016,1245.0,1155,DL,672,N934DL,84.0,99.0,59.0,50.0,65.0,ATL,DAY,432,5.0,20.0,0,N,0,50.0,0.0,0.0,0.0,0.0
1935125,7005311,2008,12,10,3,1334.0,1309,1527.0,1509,DL,673,N914DL,53.0,60.0,34.0,18.0,25.0,BHM,ATL,134,11.0,8.0,0,N,0,18.0,0.0,0.0,0.0,0.0
1935126,7005312,2008,12,10,3,1739.0,1700,2013.0,1920,DL,674,N980DL,94.0,80.0,50.0,53.0,39.0,GPT,ATL,352,13.0,31.0,0,N,0,5.0,0.0,34.0,0.0,14.0
1935127,7005316,2008,12,10,3,1240.0,1208,1543.0,1505,DL,678,N926DL,183.0,177.0,155.0,38.0,32.0,MIA,JFK,1090,10.0,18.0,0,N,0,0.0,0.0,38.0,0.0,0.0
1935128,7005318,2008,12,10,3,2140.0,2006,2319.0,2154,DL,680,N6705Y,99.0,108.0,73.0,85.0,94.0,ATL,IAD,533,6.0,20.0,0,N,0,0.0,0.0,0.0,0.0,85.0
1935129,7005319,2008,12,10,3,2152.0,2030,54.0,2321,DL,683,N989DL,182.0,171.0,142.0,93.0,82.0,LGA,MCO,950,5.0,35.0,0,N,0,82.0,0.0,11.0,0.0,0.0
1935130,7005320,2008,12,10,3,1227.0,1200,1513.0,1446,DL,684,N938DL,166.0,166.0,137.0,27.0,27.0,TPA,JFK,1005,7.0,22.0,0,N,0,0.0,0.0,27.0,0.0,0.0
1935131,7005324,2008,12,10,3,1052.0,1020,1332.0,1159,DL,689,N941DL,160.0,99.0,97.0,93.0,32.0,RSW,ATL,515,11.0,52.0,0,N,0,0.0,0.0,93.0,0.0,0.0
1935132,7005325,2008,12,10,3,1218.0,1110,1403.0,1259,DL,690,N665DN,105.0,109.0,79.0,64.0,68.0,ATL,BWI,576,6.0,20.0,0,N,0,64.0,0.0,0.0,0.0,0.0
1935133,7005329,2008,12,10,3,808.0,735,1147.0,1010,DL,694,N661DN,219.0,155.0,179.0,97.0,33.0,BDL,ATL,859,11.0,29.0,0,N,0,0.0,0.0,97.0,0.0,0.0
1935134,7005331,2008,12,10,3,1429.0,1345,2000.0,1925,DL,696,N613DL,211.0,220.0,189.0,35.0,44.0,SLC,ATL,1589,12.0,10.0,0,N,0,0.0,0.0,0.0,0.0,35.0
1935135,7005332,2008,12,10,3,1356.0,1345,1712.0,1621,DL,697,N922DL,196.0,156.0,127.0,51.0,11.0,JFK,ATL,760,15.0,54.0,0,N,0,0.0,0.0,46.0,0.0,5.0
1935136,7005334,2008,12,10,3,817.0,735,1040.0,1003,DL,700,N723TW,143.0,148.0,125.0,37.0,42.0,ATL,BOS,946,6.0,12.0,0,N,0,37.0,0.0,0.0,0.0,0.0
1935137,7005339,2008,12,10,3,1145.0,1117,1346.0,1254,DL,703,N699DL,181.0,157.0,135.0,52.0,28.0,ATL,SAT,874,27.0,19.0,0,N,0,28.0,0.0,24.0,0.0,0.0
1935138,7005342,2008,12,10,3,1253.0,1215,1449.0,1404,DL,705,N690DL,116.0,109.0,84.0,45.0,38.0,ATL,FLL,581,3.0,29.0,0,N,0,0.0,0.0,7.0,0.0,38.0
1935139,7005343,2008,12,10,3,1311.0,1050,1540.0,1325,DL,706,N903DE,149.0,155.0,129.0,135.0,141.0,ATL,BOS,946,5.0,15.0,0,N,0,135.0,0.0,0.0,0.0,0.0
1935140,7005346,2008,12,10,3,1239.0,1205,1514.0,1430,DL,708,N628DL,155.0,145.0,125.0,44.0,34.0,ATL,BOS,946,6.0,24.0,0,N,0,27.0,0.0,10.0,0.0,7.0
1935141,7005347,2008,12,10,3,1125.0,1105,1438.0,1353,DL,709,N723TW,193.0,168.0,161.0,45.0,20.0,BOS,ATL,946,10.0,22.0,0,N,0,0.0,0.0,25.0,0.0,20.0
1935142,7005349,2008,12,10,3,1234.0,1210,1548.0,1500,DL,711,N6700,194.0,170.0,166.0,48.0,24.0,BOS,ATL,946,10.0,18.0,0,N,0,0.0,0.0,24.0,0.0,24.0
1935143,7005350,2008,12,10,3,1608.0,1559,1634.0,1620,DL,711,N980DL,86.0,81.0,62.0,14.0,9.0,ATL,GPT,352,3.0,21.0,0,N,0,,,,,
1935144,7005351,2008,12,10,3,1452.0,1435,1738.0,1711,DL,712,N609DL,166.0,156.0,134.0,27.0,17.0,ATL,BOS,946,7.0,25.0,0,N,0,0.0,0.0,27.0,0.0,0.0
1935145,7005352,2008,12,10,3,1323.0,1310,1623.0,1600,DL,713,N629DL,180.0,170.0,155.0,23.0,13.0,BOS,ATL,946,8.0,17.0,0,N,0,0.0,0.0,23.0,0.0,0.0
1935146,7005353,2008,12,10,3,1616.0,1605,1940.0,1838,DL,714,N973DL,204.0,153.0,118.0,62.0,11.0,ATL,BOS,946,16.0,70.0,0,N,0,11.0,0.0,51.0,0.0,0.0
1935147,7005354,2008,12,10,3,1449.0,1440,1759.0,1732,DL,715,N940DL,190.0,172.0,160.0,27.0,9.0,BOS,ATL,946,13.0,17.0,0,N,0,8.0,0.0,18.0,0.0,1.0
1935148,7005355,2008,12,10,3,2025.0,1836,2154.0,2010,DL,715,N940DL,149.0,154.0,125.0,104.0,109.0,ATL,SAT,874,7.0,17.0,0,N,0,104.0,0.0,0.0,0.0,0.0
1935149,7005356,2008,12,10,3,1527.0,1430,1738.0,1622,DL,716,N602DL,131.0,112.0,94.0,76.0,57.0,PBI,ATL,545,17.0,20.0,0,N,0,57.0,0.0,19.0,0.0,0.0
1935150,7005357,2008,12,10,3,1813.0,1735,2107.0,2009,DL,716,N645DL,174.0,154.0,124.0,58.0,38.0,ATL,BOS,946,9.0,41.0,0,N,0,0.0,0.0,58.0,0.0,0.0
1935151,7005358,2008,12,10,3,1556.0,1540,1923.0,1830,DL,717,N386DA,207.0,170.0,167.0,53.0,16.0,BOS,ATL,946,15.0,25.0,0,N,0,0.0,0.0,53.0,0.0,0.0
1935152,7005359,2008,12,10,3,2009.0,1845,2245.0,2119,DL,718,N3740C,156.0,154.0,124.0,86.0,84.0,ATL,BOS,946,9.0,23.0,0,N,0,27.0,0.0,2.0,0.0,57.0
1935153,7005361,2008,12,10,3,2050.0,2000,2308.0,2233,DL,720,N913DL,138.0,153.0,115.0,35.0,50.0,ATL,BOS,946,9.0,14.0,0,N,0,0.0,0.0,0.0,0.0,35.0
1935154,7005362,2008,12,10,3,1900.0,1805,2235.0,2103,DL,721,N609DL,215.0,178.0,167.0,92.0,55.0,BOS,ATL,946,12.0,36.0,0,N,0,0.0,0.0,69.0,0.0,23.0
1935155,7005363,2008,12,10,3,2251.0,2125,105.0,2356,DL,722,N672DL,134.0,151.0,104.0,69.0,86.0,ATL,BOS,946,10.0,20.0,0,N,0,33.0,0.0,0.0,0.0,36.0
1935156,7005364,2008,12,10,3,1937.0,1850,2250.0,2140,DL,723,N915DL,193.0,170.0,162.0,70.0,47.0,BOS,ATL,946,18.0,13.0,0,N,0,0.0,0.0,23.0,0.0,47.0
1935157,7005368,2008,12,10,3,711.0,655,1140.0,855,DL,727,N665DN,269.0,120.0,144.0,165.0,16.0,BWI,ATL,576,10.0,115.0,0,N,0,16.0,0.0,149.0,0.0,0.0
1935158,7005369,2008,12,10,3,1016.0,950,1122.0,1034,DL,727,N907DL,126.0,104.0,74.0,48.0,26.0,ATL,MSY,425,5.0,47.0,0,N,0,0.0,26.0,22.0,0.0,0.0
1935159,7005371,2008,12,10,3,1805.0,1720,2027.0,1916,DL,729,N627DL,142.0,116.0,91.0,71.0,45.0,IAD,ATL,533,15.0,36.0,0,N,0,0.0,0.0,51.0,0.0,20.0
1935160,7005372,2008,12,10,3,1034.0,924,1247.0,1130,DL,730,N908DL,73.0,66.0,48.0,77.0,70.0,PNS,ATL,272,8.0,17.0,0,N,0,0.0,70.0,7.0,0.0,0.0
1935161,7005375,2008,12,10,3,1457.0,1435,1645.0,1623,DL,732,N6705Y,108.0,108.0,74.0,22.0,22.0,ATL,BWI,576,12.0,22.0,0,N,0,22.0,0.0,0.0,0.0,0.0
1935162,7005376,2008,12,10,3,1159.0,1125,1434.0,1321,DL,733,N666DN,155.0,116.0,101.0,73.0,34.0,BWI,ATL,576,12.0,42.0,0,N,0,0.0,0.0,39.0,0.0,34.0
1935163,7005377,2008,12,10,3,1627.0,1605,1845.0,1754,DL,734,N909DA,138.0,109.0,74.0,51.0,22.0,ATL,BWI,576,10.0,54.0,0,N,0,0.0,0.0,29.0,0.0,22.0
1935164,7005379,2008,12,10,3,1543.0,1530,1644.0,1605,DL,735,N968DL,121.0,95.0,79.0,39.0,13.0,ATL,MSY,425,9.0,33.0,0,N,0,0.0,0.0,26.0,0.0,13.0
1935165,7005380,2008,12,10,3,1818.0,1720,2020.0,1911,DL,736,N682DA,122.0,111.0,74.0,69.0,58.0,ATL,BWI,576,7.0,41.0,0,N,0,0.0,0.0,11.0,0.0,58.0
1935166,7005381,2008,12,10,3,1410.0,1334,1544.0,1522,DL,738,N921DL,94.0,108.0,75.0,22.0,36.0,ATL,BWI,576,6.0,13.0,0,N,0,22.0,0.0,0.0,0.0,0.0
1935167,7005382,2008,12,10,3,1851.0,1713,2056.0,1914,DL,739,N6705Y,125.0,121.0,98.0,102.0,98.0,BWI,ATL,576,14.0,13.0,0,N,0,0.0,0.0,80.0,0.0,22.0
1935168,7005383,2008,12,10,3,1904.0,1855,2054.0,2046,DL,740,N603DL,110.0,111.0,76.0,8.0,9.0,ATL,BWI,576,4.0,30.0,0,N,0,,,,,
1935169,7005384,2008,12,10,3,2001.0,1835,2221.0,2033,DL,741,N909DA,140.0,118.0,99.0,108.0,86.0,BWI,ATL,576,16.0,25.0,0,N,0,4.0,0.0,53.0,0.0,51.0
1935170,7005389,2008,12,10,3,1157.0,1055,1303.0,1220,DL,745,N3733Z,186.0,205.0,168.0,43.0,62.0,ATL,DEN,1199,6.0,12.0,0,N,0,43.0,0.0,0.0,0.0,0.0
1935171,7005394,2008,12,10,3,1349.0,1310,1841.0,1758,DL,750,N3733Z,172.0,168.0,145.0,43.0,39.0,DEN,ATL,1199,10.0,17.0,0,N,0,1.0,0.0,4.0,0.0,38.0
1935172,7005395,2008,12,10,3,1926.0,1855,2119.0,2044,DL,750,N684DA,113.0,109.0,87.0,35.0,31.0,ATL,FLL,581,5.0,21.0,0,N,0,0.0,13.0,4.0,0.0,18.0
1935173,7005396,2008,12,10,3,1624.0,1610,1801.0,1734,DL,751,N647DL,217.0,204.0,163.0,27.0,14.0,ATL,DEN,1199,10.0,44.0,0,N,0,14.0,0.0,13.0,0.0,0.0
1935174,7005397,2008,12,10,3,2000.0,1600,2107.0,1712,DL,752,N990DL,127.0,132.0,101.0,235.0,240.0,ATL,MCI,692,7.0,19.0,0,N,0,0.0,0.0,0.0,0.0,235.0
1935175,7005398,2008,12,10,3,1902.0,1835,2026.0,1953,DL,753,N6710E,204.0,198.0,168.0,33.0,27.0,ATL,DEN,1199,12.0,24.0,0,N,0,27.0,0.0,6.0,0.0,0.0
1935176,7005400,2008,12,10,3,2214.0,2129,2349.0,2311,DL,754,N616DL,95.0,102.0,69.0,38.0,45.0,ATL,ORF,516,5.0,21.0,0,N,0,26.0,0.0,0.0,0.0,12.0
1935177,7005401,2008,12,10,3,2229.0,2127,9.0,2251,DL,755,N686DA,220.0,204.0,166.0,78.0,62.0,ATL,DEN,1199,7.0,47.0,0,N,0,62.0,0.0,16.0,0.0,0.0
1935178,7005402,2008,12,10,3,721.0,700,1109.0,1009,DL,758,N681DA,168.0,129.0,138.0,60.0,21.0,DFW,ATL,732,17.0,13.0,0,N,0,0.0,0.0,60.0,0.0,0.0
1935179,7005405,2008,12,10,3,1011.0,925,1327.0,1226,DL,760,N964DL,136.0,121.0,95.0,61.0,46.0,DFW,ATL,732,13.0,28.0,0,N,0,3.0,0.0,18.0,0.0,40.0
1935180,7005406,2008,12,10,3,1342.0,1221,1538.0,1353,DL,761,N915DN,116.0,92.0,77.0,105.0,81.0,IND,ATL,432,8.0,31.0,0,N,0,0.0,0.0,24.0,0.0,81.0
1935181,7005407,2008,12,10,3,1224.0,1054,1532.0,1359,DL,762,N680DA,128.0,125.0,97.0,93.0,90.0,DFW,ATL,732,22.0,9.0,0,N,0,0.0,0.0,22.0,0.0,71.0
1935182,7005408,2008,12,10,3,1013.0,950,1205.0,1119,DL,763,N635DL,172.0,149.0,116.0,46.0,23.0,ATL,DFW,732,8.0,48.0,0,N,0,0.0,23.0,23.0,0.0,0.0
1935183,7005409,2008,12,10,3,2157.0,2120,2347.0,2310,DL,764,N153DL,110.0,110.0,77.0,37.0,37.0,ATL,BWI,576,10.0,23.0,0,N,0,37.0,0.0,0.0,0.0,0.0
1935184,7005410,2008,12,10,3,1157.0,1105,1332.0,1233,DL,765,N667DN,155.0,148.0,117.0,59.0,52.0,ATL,DFW,732,9.0,29.0,0,N,0,0.0,0.0,7.0,0.0,52.0
1935185,7005411,2008,12,10,3,1744.0,1705,1954.0,1905,DL,766,N982DL,130.0,120.0,83.0,49.0,39.0,ATL,BUF,712,6.0,41.0,0,N,0,0.0,18.0,10.0,0.0,21.0
1935186,7005412,2008,12,10,3,1210.0,1125,1416.0,1318,DL,771,N130DL,126.0,113.0,90.0,58.0,45.0,FLL,ATL,581,17.0,19.0,0,N,0,37.0,0.0,13.0,0.0,8.0
1935187,7005414,2008,12,10,3,1714.0,1605,2034.0,1914,DL,772,N908DL,140.0,129.0,96.0,80.0,69.0,DFW,ATL,732,18.0,26.0,0,N,0,0.0,0.0,80.0,0.0,0.0
1935188,7005415,2008,12,10,3,2137.0,2015,2321.0,2215,DL,772,N908DL,104.0,120.0,81.0,66.0,82.0,ATL,BUF,712,9.0,14.0,0,N,0,0.0,15.0,0.0,0.0,51.0
1935189,7005417,2008,12,10,3,1757.0,1730,2127.0,2037,DL,774,N659DL,150.0,127.0,97.0,50.0,27.0,DFW,ATL,732,16.0,37.0,0,N,0,0.0,0.0,32.0,0.0,18.0
1935190,7005418,2008,12,10,3,2223.0,2130,9.0,2316,DL,774,N659DL,106.0,106.0,77.0,53.0,53.0,ATL,PBI,545,4.0,25.0,0,N,0,0.0,6.0,0.0,0.0,47.0
1935191,7005419,2008,12,10,3,1130.0,1114,1259.0,1249,DL,775,N936DL,209.0,215.0,182.0,10.0,16.0,ATL,ABQ,1269,6.0,21.0,0,N,0,,,,,
1935192,7005420,2008,12,10,3,1942.0,1850,2257.0,2153,DL,776,N637DL,135.0,123.0,101.0,64.0,52.0,DFW,ATL,732,15.0,19.0,0,N,0,0.0,0.0,12.0,0.0,52.0
1935193,7005422,2008,12,10,3,2038.0,1930,2142.0,2053,DL,779,N678DL,124.0,143.0,104.0,49.0,68.0,ATL,DFW,732,5.0,15.0,0,N,0,9.0,0.0,0.0,0.0,40.0
1935194,7005424,2008,12,10,3,1939.0,1835,2145.0,2029,DL,781,N962DL,126.0,114.0,88.0,76.0,64.0,IAD,ATL,533,18.0,20.0,0,N,0,58.0,0.0,12.0,0.0,6.0
1935195,7005427,2008,12,10,3,1023.0,1000,1153.0,1109,DL,782,N916DL,150.0,129.0,86.0,44.0,23.0,ATL,ORD,606,7.0,57.0,0,N,0,0.0,23.0,21.0,0.0,0.0
1935196,7005429,2008,12,10,3,1124.0,1030,1305.0,1158,DL,784,N668DN,101.0,88.0,69.0,67.0,54.0,MCO,ATL,403,13.0,19.0,0,N,0,0.0,0.0,67.0,0.0,0.0
1935197,7005431,2008,12,10,3,1012.0,700,1315.0,1000,DL,785,N3739P,123.0,120.0,89.0,195.0,192.0,ORD,ATL,606,11.0,23.0,0,N,0,192.0,0.0,3.0,0.0,0.0
1935198,7005432,2008,12,10,3,1150.0,1106,1323.0,1239,DL,785,N970DL,93.0,93.0,65.0,44.0,44.0,ATL,SRQ,445,4.0,24.0,0,N,0,2.0,0.0,0.0,0.0,42.0
1935199,7005433,2008,12,10,3,1618.0,1450,1744.0,1558,DL,786,N939DL,146.0,128.0,91.0,106.0,88.0,ATL,ORD,606,13.0,42.0,0,N,0,88.0,0.0,18.0,0.0,0.0
1935200,7005434,2008,12,10,3,947.0,925,1255.0,1224,DL,787,N988DL,128.0,119.0,93.0,31.0,22.0,ORD,ATL,606,8.0,27.0,0,N,0,0.0,0.0,31.0,0.0,0.0
1935201,7005437,2008,12,10,3,1122.0,1040,1427.0,1335,DL,789,N914DN,125.0,115.0,95.0,52.0,42.0,ORD,ATL,606,13.0,17.0,0,N,0,3.0,0.0,10.0,0.0,39.0
1935202,7005439,2008,12,10,3,1227.0,1150,1546.0,1449,DL,791,N916DL,139.0,119.0,103.0,57.0,37.0,ORD,ATL,606,9.0,27.0,0,N,0,0.0,0.0,20.0,0.0,37.0
1935203,7005441,2008,12,10,3,2201.0,1915,2305.0,2023,DL,792,N914DL,124.0,128.0,83.0,162.0,166.0,ATL,ORD,606,11.0,30.0,0,N,0,95.0,0.0,0.0,0.0,67.0
1935204,7005442,2008,12,10,3,1545.0,1445,1901.0,1744,DL,793,N954DL,136.0,119.0,97.0,77.0,60.0,ORD,ATL,606,8.0,31.0,0,N,0,54.0,0.0,17.0,0.0,6.0
1935205,7005443,2008,12,10,3,1948.0,1845,2119.0,2014,DL,793,N919DE,91.0,89.0,68.0,65.0,63.0,ATL,SRQ,445,5.0,18.0,0,N,0,63.0,0.0,2.0,0.0,0.0
1935206,7005444,2008,12,10,3,2245.0,2120,2341.0,2219,DL,794,N913DN,116.0,119.0,80.0,82.0,85.0,ATL,ORD,606,14.0,22.0,0,N,0,0.0,0.0,0.0,0.0,82.0
1935207,7005445,2008,12,10,3,1721.0,1602,1938.0,1800,DL,795,N921DL,137.0,118.0,103.0,98.0,79.0,BWI,ATL,576,12.0,22.0,0,N,0,5.0,0.0,71.0,0.0,22.0
1935208,7005447,2008,12,10,3,1833.0,1700,2141.0,2003,DL,797,N939DL,128.0,123.0,93.0,98.0,93.0,ORD,ATL,606,8.0,27.0,0,N,0,0.0,0.0,9.0,0.0,89.0
1935209,7005451,2008,12,10,3,806.0,800,1059.0,954,DL,805,N909DL,173.0,114.0,139.0,65.0,6.0,DCA,ATL,547,17.0,17.0,0,N,0,0.0,0.0,65.0,0.0,0.0
1935210,7005454,2008,12,10,3,946.0,900,1154.0,1055,DL,807,N3732J,128.0,115.0,97.0,59.0,46.0,DCA,ATL,547,10.0,21.0,0,N,0,0.0,0.0,59.0,0.0,0.0
1935211,7005455,2008,12,10,3,1133.0,1020,1300.0,1208,DL,808,N646DL,87.0,108.0,70.0,52.0,73.0,ATL,DCA,547,5.0,12.0,0,N,0,13.0,3.0,0.0,0.0,36.0
1935212,7005457,2008,12,10,3,1257.0,1250,1444.0,1415,DL,809,N657DL,107.0,85.0,61.0,29.0,7.0,ATL,MCO,403,11.0,35.0,0,N,0,0.0,0.0,22.0,0.0,7.0
1935213,7005459,2008,12,10,3,1239.0,1120,1443.0,1306,DL,810,N919DE,124.0,106.0,77.0,97.0,79.0,ATL,DCA,547,8.0,39.0,0,N,0,0.0,0.0,18.0,0.0,79.0
1935214,7005460,2008,12,10,3,1143.0,1100,1349.0,1250,DL,811,N3736C,126.0,110.0,92.0,59.0,43.0,DCA,ATL,547,9.0,25.0,0,N,0,0.0,0.0,59.0,0.0,0.0
1935215,7005461,2008,12,10,3,1246.0,1220,1439.0,1359,DL,812,N675DL,113.0,99.0,76.0,40.0,26.0,ATL,DCA,547,7.0,30.0,0,N,0,12.0,0.0,14.0,0.0,14.0
1935216,7005463,2008,12,10,3,1409.0,1320,1548.0,1459,DL,814,N964DL,99.0,99.0,77.0,49.0,49.0,ATL,DCA,547,6.0,16.0,0,N,0,0.0,0.0,0.0,0.0,49.0
1935217,7005464,2008,12,10,3,1406.0,1300,1602.0,1452,DL,815,N646DL,116.0,112.0,88.0,70.0,66.0,DCA,ATL,547,9.0,19.0,0,N,0,16.0,0.0,4.0,0.0,50.0
1935218,7005465,2008,12,10,3,1432.0,1420,1608.0,1601,DL,816,N658DL,96.0,101.0,79.0,7.0,12.0,ATL,DCA,547,5.0,12.0,0,N,0,,,,,
1935219,7005466,2008,12,10,3,1522.0,1359,1744.0,1556,DL,817,N919DE,142.0,117.0,102.0,108.0,83.0,DCA,ATL,547,16.0,24.0,0,N,0,83.0,0.0,25.0,0.0,0.0
1935220,7005467,2008,12,10,3,1530.0,1520,1708.0,1707,DL,818,N666DN,98.0,107.0,67.0,1.0,10.0,ATL,DCA,547,5.0,26.0,0,N,0,,,,,
1935221,7005468,2008,12,10,3,1551.0,1459,1757.0,1650,DL,819,N675DL,126.0,111.0,91.0,67.0,52.0,DCA,ATL,547,9.0,26.0,0,N,0,0.0,0.0,37.0,0.0,30.0
1935222,7005469,2008,12,10,3,1656.0,1620,1859.0,1807,DL,820,N6700,123.0,107.0,71.0,52.0,36.0,ATL,DCA,547,7.0,45.0,0,N,0,0.0,18.0,16.0,0.0,18.0
1935223,7005470,2008,12,10,3,1627.0,1600,1907.0,1754,DL,821,N964DL,160.0,114.0,90.0,73.0,27.0,DCA,ATL,547,9.0,61.0,0,N,0,0.0,0.0,46.0,0.0,27.0
1935224,7005471,2008,12,10,3,1958.0,1853,2120.0,2023,DL,821,N964DL,82.0,90.0,64.0,57.0,65.0,ATL,MLB,443,4.0,14.0,0,N,0,0.0,5.0,0.0,0.0,52.0
1935225,7005472,2008,12,10,3,1447.0,1320,1816.0,1630,DL,822,N918DE,149.0,130.0,98.0,106.0,87.0,AUS,ATL,813,15.0,36.0,0,N,0,0.0,0.0,106.0,0.0,0.0
1935226,7005474,2008,12,10,3,1748.0,1700,1955.0,1853,DL,823,N658DL,127.0,113.0,95.0,62.0,48.0,DCA,ATL,547,18.0,14.0,0,N,0,0.0,0.0,62.0,0.0,0.0
1935227,7005475,2008,12,10,3,1611.0,1520,1808.0,1718,DL,824,N996DL,57.0,58.0,31.0,50.0,51.0,BHM,ATL,134,12.0,14.0,0,N,0,50.0,0.0,0.0,0.0,0.0
1935228,7005476,2008,12,10,3,1934.0,1820,2108.0,2001,DL,824,N942DL,94.0,101.0,69.0,67.0,74.0,ATL,DCA,547,8.0,17.0,0,N,0,67.0,0.0,0.0,0.0,0.0
1935229,7005477,2008,12,10,3,1903.0,1800,2110.0,1956,DL,825,N666DN,127.0,116.0,91.0,74.0,63.0,DCA,ATL,547,14.0,22.0,0,N,0,0.0,0.0,74.0,0.0,0.0
1935230,7005478,2008,12,10,3,1337.0,1329,1840.0,1835,DL,826,N936DL,183.0,186.0,159.0,5.0,8.0,ABQ,ATL,1269,16.0,8.0,0,N,0,,,,,
1935231,7005479,2008,12,10,3,2043.0,1920,2213.0,2107,DL,826,N970DL,90.0,107.0,69.0,66.0,83.0,ATL,DCA,547,6.0,15.0,0,N,0,0.0,0.0,0.0,0.0,66.0
1935232,7005480,2008,12,10,3,2126.0,2010,2303.0,2159,DL,828,N900PC,97.0,109.0,70.0,64.0,76.0,ATL,DCA,547,5.0,22.0,0,N,0,64.0,0.0,0.0,0.0,0.0
